Unnamed: 0,listing_url,last_scraped,description,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,room_type_encoded
4982,https://www.airbnb.com/rooms/32822267,2024-09-25,No contiene descripción,https://www.airbnb.com/users/show/246924406,2019-03-05,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",t,No Hay,Coyoacán,Shared room in rental unit,Shared room,"[""Dryer"", ""Iron"", ""Washer"", ""TV"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Hangers""]",t,2024-09-25,2022-11-27,2024-08-19,No cuenta con licencia,f,32822267,246924406,1.0,2.0,6.0,1.0,3.0,1.63,932.7,1.58,180,30,60,90.0,365,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,1.0,0.0,0.0,0.0,1.74,4
4992,https://www.airbnb.com/rooms/32842972,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your end of year trip, then this Christmas Airbnb in CDMX is ideal and fits for everyone. the possible travel options you have, we will be happy to accompany you on whatever your reason for traveling is this last half of 2023.<br />You won't have to worry about anything, just enjoy yourself to the fullest, we'll take care of everything else",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Paid washer \u2013 In building"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Carbon monoxide alarm"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Dining table"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""Outdoor dining area"", ""Stainless steel gas stove"", ""Smoke alarm"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Cooking basics"", ""Paid parking off premises"", ""Microwave""]",t,2024-09-25,2019-03-28,2023-01-16,No cuenta con licencia,t,32842972,244321663,16.0,16.0,1.0,1.5,1.0,1.0,305.0,1.0,1125,29,59,86.0,255,22.0,0.0,0.0,4.77,4.86,4.91,4.92,4.92,16.0,0.0,0.74,0.0,0.33,4
4993,https://www.airbnb.com/rooms/32843504,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your end of year trip, then this Christmas Airbnb in CDMX is ideal and fits for everyone. the possible travel options you have, we will be happy to accompany you on whatever your reason for traveling is this last half of 2023.<br />You won't have to worry about anything, just enjoy yourself to the fullest, we'll take care of everything else",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Paid washer \u2013 In building"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Carbon monoxide alarm"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""Outdoor dining area"", ""Stainless steel gas stove"", ""Smoke alarm"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Cooking basics"", ""Microwave""]",t,2024-09-25,2019-03-10,2024-05-15,No cuenta con licencia,t,32843504,244321663,16.0,16.0,1.0,1.5,1.0,1.0,246.0,1.0,1125,28,57,84.0,253,82.0,13.0,0.0,4.88,4.86,4.76,4.92,4.92,16.0,0.0,0.74,0.0,1.21,4
4994,https://www.airbnb.com/rooms/32843672,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your end of year trip, then this Christmas Airbnb in CDMX is ideal and fits for everyone. the possible travel options you have, we will be happy to accompany you on whatever your reason for traveling is this last half of 2023.<br />You won't have to worry about anything, just enjoy yourself to the fullest, we'll take care of everything else",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Paid washer \u2013 In building"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Coffee maker"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""Outdoor dining area"", ""Stainless steel gas stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Cooking basics"", ""Microwave""]",t,2024-09-25,2019-03-19,2024-07-13,No cuenta con licencia,t,32843672,244321663,16.0,16.0,1.0,1.0,1.0,1.0,301.0,1.0,1125,28,56,83.0,252,90.0,5.0,0.0,4.74,4.86,4.86,4.92,4.92,16.0,0.0,0.74,0.0,1.34,4
4995,https://www.airbnb.com/rooms/32843914,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your New Year's trip, then this Christmas Airbnb in CDMX is ideal and fits for all the possible travel options you have, we will be happy to be able to accompany you in whatever your reason for travel is this last half of 2023.<br />You will not have to worry about anything, just enjoy yourself to the fullest, we take care of everything else.",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Wifi"", ""Private patio or balcony"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Carbon monoxide alarm"", ""Backyard"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Dining table"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Bed linens"", ""Kitchen"", ""BBQ grill"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Room-darkening shades"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2019-03-23,2024-09-03,No cuenta con licencia,t,32843914,244321663,16.0,16.0,1.0,1.5,1.0,1.0,197.0,1.0,1125,27,56,83.0,252,125.0,10.86,1.0,4.88,4.86,4.76,4.92,4.92,16.0,0.0,0.74,0.0,1.86,4
4997,https://www.airbnb.com/rooms/32844871,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your New Year's trip, then this Christmas Airbnb in CDMX is ideal and fits for all the possible travel options you have, we will be happy to be able to accompany you in whatever your reason for travel is this last half of 2023.<br />You will not have to worry about anything, just enjoy yourself to the fullest, we take care of everything else.",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Self check-in"", ""Building staff"", ""Blender"", ""Carbon monoxide alarm"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Dining table"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""Outdoor dining area"", ""Stainless steel gas stove"", ""Smoke alarm"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Paid parking off premises"", ""Microwave""]",t,2024-09-25,2019-03-31,2024-09-08,No cuenta con licencia,t,32844871,244321663,16.0,16.0,1.0,1.5,1.0,1.0,197.0,1.0,1125,28,58,85.0,254,40.0,33.0,3.0,4.88,4.86,4.78,4.92,4.92,16.0,0.0,0.74,0.0,0.6,4
5009,https://www.airbnb.com/rooms/32847824,2024-09-25,1 DOUBLE BED UP TO 2 PEOPLE IN BUNK BED IN SHARED BEDROOM. It is a shared room space of the apartment beautifully decorated with original oil paintings in South Rome<br /><br />If you host another person in the same space and add it there will be a charge and it is to sleep in the same bed. If you need a different bed then you will need to contact us and provide additional space,https://www.airbnb.com/users/show/224496196,2018-11-06,within an hour,100%,100%,f,['phone'],t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in rental unit,Shared room,"[""TV"", ""Wifi"", ""Backyard"", ""Patio or balcony"", ""Host greets you"", ""Pack \u2019n play/Travel crib"", ""Kitchen"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Elevator"", ""Cooking basics"", ""Hangers""]",t,2024-09-25,2023-02-19,2024-02-26,No cuenta con licencia,t,32847824,224496196,10.0,12.0,2.0,1.0,1.0,2.0,166.0,1.0,1125,0,23,53.0,328,5.0,1.0,0.0,4.88,4.86,4.92,4.92,4.92,10.0,0.0,2.0,0.0,0.26,4
5106,https://www.airbnb.com/rooms/33277279,2024-09-25,"The accommodation is comfortable. Everything is 100% new. The apartment is white with white furniture. The kitchen has all the services and amenities (kitchen stove, pantry, refrigerator, dishes, etc.) It has a new dining room; It has 1 shared HOSTEL type room. where the closet has the clothes of the owner of the property. When the owner rents the room, he shares it with the guests. He leaves the room and sleeps in the living room. It also has all services and WIFI. Greetings.",https://www.airbnb.com/users/show/11613004,2014-01-24,within a day,50%,88%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Iztapalapa,Shared room in condo,Shared room,"[""Iron"", ""Wifi"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""City skyline view"", ""Children\u2019s books and toys"", ""Host greets you"", ""Refrigerator"", ""Dishes and silverware"", ""Exercise equipment"", ""Blender"", ""Shared gym nearby"", ""Hangers"", ""Body soap"", ""Children\u2019s dinnerware"", ""Long term stays allowed"", ""Essentials"", ""Hot water"", ""Dining table"", ""Outdoor playground"", ""Luggage dropoff allowed"", ""Coffee"", ""Kitchen"", ""Children's playroom"", ""Extra pillows and blankets"", ""Cleaning products"", ""Fire extinguisher"", ""Aga Marvel stove"", ""Dedicated workspace"", ""Cooking basics"", ""Single level home""]",t,2024-09-25,2023-10-29,2024-02-25,No cuenta con licencia,f,33277279,11613004,1.0,1.0,2.0,1.0,1.0,2.0,450.0,1.0,30,30,60,90.0,270,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.18,4
5158,https://www.airbnb.com/rooms/33370974,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your New Year's trip, then this Christmas Airbnb in CDMX is ideal and fits for all the possible travel options you have, we will be happy to be able to accompany you in whatever your reason for travel is this last half of 2023.<br />You will not have to worry about anything, just enjoy yourself to the fullest, we take care of everything else.",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Outdoor furniture"", ""Wifi"", ""Private patio or balcony"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Carbon monoxide alarm"", ""Paid washer \u2013 In unit"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Dining table"", ""Luggage dropoff allowed"", ""Shared outdoor kitchen"", ""Outdoor dining area"", ""Cooking basics"", ""Fire extinguisher"", ""Paid dryer \u2013 In unit"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Ping pong table"", ""Microwave""]",t,2024-09-25,2019-04-14,2024-05-31,No cuenta con licencia,t,33370974,244321663,16.0,16.0,1.0,1.5,1.0,1.0,197.0,1.0,1125,28,53,80.0,249,107.0,5.0,0.0,4.88,4.86,4.79,4.76,4.78,16.0,0.0,0.74,0.0,1.61,4
5225,https://www.airbnb.com/rooms/33816608,2024-09-25,Minimalist Decoration,https://www.airbnb.com/users/show/173504271,2018-02-15,within an hour,97%,100%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Iztacalco,Shared room in rental unit,Shared room,"[""Hot water"", ""Elevator"", ""Wifi"", ""First aid kit"", ""Exterior security cameras on property"", ""Cooking basics""]",t,2024-09-25,2019-05-25,2024-09-16,No cuenta con licencia,t,33816608,173504271,4.0,11.0,1.0,1.5,1.0,1.63,300.0,1.0,1125,2,2,65.1,47,111.0,31.0,2.0,4.81,4.82,4.8,4.92,4.82,3.0,0.0,2.0,0.0,1.71,4
5272,https://www.airbnb.com/rooms/33719507,2024-09-25,"Queen size air bed in my living room, half bathroom exclusive to you, shared full bathroom with two guests 3 blocks away Metrobus Amores,Metro Ethiopia, Gabriel Mancera Mcgregor Hospital, UMF 28, Xoco, Delta Park Medical Center,super communicated. Close Countess Narvarte Rome Coyoacan, WTC Pepsi Center. Perfect tourist location between 5-35 min safe area you can park your car on the street. BEFORE BOOKING QUESTION CONTACT ME AVAILABILITY exchange letters for numbers JJ 1TT/G0T/JP",https://www.airbnb.com/users/show/12656283,2014-02-28,within an hour,100%,94%,f,"['email', 'phone']",t,"Del Valle Norte, Ciudad de México, Mexico",Benito Juárez,Shared room in home,Shared room,"[""Iron"", ""Washer"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""TV"", ""Kitchen"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Free street parking"", ""Microwave"", ""Cooking basics""]",t,2024-09-25,2019-04-25,2022-08-12,No cuenta con licencia,t,33719507,12656283,8.0,10.0,2.0,1.5,1.0,1.0,676.0,1.0,50,30,60,90.0,365,56.0,0.0,0.0,4.86,4.77,4.91,4.96,4.96,8.0,3.0,4.0,0.0,0.85,4
5379,https://www.airbnb.com/rooms/34596040,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your New Year's trip, then this Christmas Airbnb in CDMX is ideal and fits for all the possible travel options you have, we will be happy to be able to accompany you in whatever your reason for travel is this last half of 2023.<br />You will not have to worry about anything, just enjoy yourself to the fullest, we take care of everything else.",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Paid washer \u2013 In building"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Carbon monoxide alarm"", ""Backyard"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Dining table"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""BBQ grill"", ""Outdoor dining area"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Paid parking off premises"", ""Microwave""]",t,2024-09-25,2019-05-25,2024-09-09,No cuenta con licencia,t,34596040,244321663,16.0,16.0,1.0,1.5,1.0,1.0,197.0,1.0,1125,29,59,86.0,255,44.0,41.0,0.86,4.88,4.86,4.92,4.92,4.92,16.0,0.0,0.74,0.0,0.68,4
5380,https://www.airbnb.com/rooms/34600699,2024-09-25,"The perfect accommodation to meet new people and live a unique experience!<br /><br />This 4-bunk shared room has a capacity for 8 Pepe Friends and is mixed gender.<br /><br />Each bunk has its own comfortable mattress and clean bed linen. The room also has lockers for storing your belongings, privacy with curtains on each bunk, and a shared bathroom.<br /><br />The room is located in the heart of the Historic Center, an area full of history, culture, and life.",https://www.airbnb.com/users/show/261044377,2019-05-10,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Iron"", ""Elevator"", ""Wifi"", ""Dishes and silverware"", ""Self check-in"", ""Hangers"", ""Body soap"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Safe"", ""Fire extinguisher"", ""Microwave"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Building staff""]",t,2024-09-25,2019-10-13,2024-09-08,No cuenta con licencia,t,34600699,261044377,11.0,14.0,1.0,1.0,1.0,1.63,260.0,1.0,1125,30,60,90.0,254,27.03,10.86,1.0,4.8,4.67,4.81,4.92,4.91,5.0,0.0,3.0,0.0,3.25,4
5437,https://www.airbnb.com/rooms/34573457,2024-09-25,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your New Year's trip, then this Christmas Airbnb in CDMX is ideal and fits for all the possible travel options you have, we will be happy to be able to accompany you in whatever your reason for travel is this last half of 2023.<br />You will not have to worry about anything, just enjoy yourself to the fullest, we take care of everything else.",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,"Mexico City, Mexico",Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Paid washer \u2013 In building"", ""Freezer"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""Outdoor dining area"", ""Stainless steel gas stove"", ""Smoke alarm"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Cooking basics"", ""Microwave""]",t,2024-09-25,2019-06-08,2023-08-16,No cuenta con licencia,t,34573457,244321663,16.0,16.0,1.0,1.5,1.0,1.0,197.0,1.0,1125,29,54,81.0,250,26.0,0.0,0.0,4.81,4.69,4.92,4.81,4.77,16.0,0.0,0.74,0.0,0.4,4
